Patch Number,Robot Number,Seed,Algorithm Time,Success,Run Time,Total Time,Price
13,4,5,6.710200071334839,True,112.96000000000095,8.963704824447632,2071.6992291056076
13,4,6,6.286626100540161,True,98.65599999999904,8.356538772583008,1851.873248068876
13,4,7,5.74727988243103,True,91.87200000000121,7.796438217163086,1633.1759050712367
13,4,8,5.371165037155151,True,108.83200000000033,7.566251993179321,2133.3846837926244
13,4,9,5.599889278411865,True,103.67999999999847,7.739427089691162,1954.3073279162832
13,4,10,6.093261003494263,True,104.22400000000016,8.257782936096191,1985.9215092175582
13,4,11,4.680917024612427,True,110.59200000000055,6.905543804168701,2055.181296422963
13,4,12,5.994472026824951,True,84.41599999999926,7.907042026519775,1680.402006748084
13,4,13,5.586794853210449,True,66.20800000000054,7.340354919433594,1146.3572897712315
13,4,14,6.038516998291016,True,91.45600000000013,8.03881025314331,1749.5322342279642
13,4,15,6.190942764282227,True,93.1200000000008,8.206296920776367,1732.0813498389282
13,4,16,4.961767911911011,True,103.10399999999936,7.090324878692627,1874.2110562213745
13,4,17,5.026484966278076,True,96.92799999999988,7.12200403213501,1721.135299167541
13,4,18,5.961307048797607,True,103.90400000000045,8.076928853988647,1822.3324807779736
13,4,19,6.318495988845825,True,87.26399999999921,8.293531894683838,1599.9047854350547
14,4,0,5.502701044082642,True,102.11200000000099,7.619265794754028,1906.7185391008338
14,4,1,5.218122959136963,True,107.58399999999892,7.401910066604614,2000.8118263779045
14,4,2,4.915182113647461,True,111.36000000000058,7.136106967926025,2097.4302041528854
14,4,3,5.671858072280884,True,139.13600000000042,8.20885705947876,2595.7750915036595
14,4,4,5.249651193618774,True,89.40799999999945,7.226177930831909,1599.825254407377
14,4,5,5.179421901702881,True,129.34399999999914,7.61296820640564,2395.2586438131793
14,4,6,5.349632024765015,True,120.25600000000122,7.662932872772217,2200.0652330938983
14,4,7,6.100668907165527,True,92.0640000000003,8.119791030883789,1679.9487637186287
14,4,8,5.5231568813323975,True,120.92799999999988,7.878293991088867,2294.4500863841686
14,4,9,5.457692861557007,True,113.15200000000004,7.698541164398193,2177.2393095926304
14,4,10,6.324859857559204,True,114.75199999999859,8.561937093734741,2143.2974545452785
14,4,11,5.350443124771118,True,121.60000000000036,7.702193975448608,2208.6071071770466
14,4,12,6.279508113861084,True,97.40800000000127,8.32426905632019,1855.5864413620686
14,4,13,5.795413017272949,True,73.69599999999991,7.609823942184448,1299.9136707506043
14,4,14,5.6841278076171875,True,104.28799999999865,7.8204216957092285,1979.9086581910349
14,4,15,6.635936975479126,True,101.28000000000065,8.75450587272644,1953.0244342329875
14,4,16,5.347118139266968,True,111.61599999999999,7.567747116088867,2009.904233921111
14,4,17,5.186351776123047,True,89.53600000000006,7.206514835357666,1619.5456143218405
14,4,18,6.381130933761597,True,104.99200000000019,8.505863904953003,1882.9908266467517
14,4,19,6.3833839893341064,True,94.6880000000001,8.409326791763306,1728.5552438780169
15,4,0,5.52579402923584,True,119.13600000000042,7.835612058639526,2176.1028340160105
15,4,1,5.232708930969238,True,126.01599999999962,7.602318048477173,2295.1685026432765
15,4,2,8.629004955291748,True,119.39199999999983,10.903622150421143,2050.6460517844635
15,4,3,5.687996864318848,True,141.2479999999996,8.245201826095581,2633.4720301041666
15,4,4,6.363141059875488,True,101.6319999999996,8.463815927505493,1840.4736881372753
15,4,5,8.794745206832886,True,136.5759999999991,11.302438020706177,2508.206512650161
15,4,6,7.041668891906738,True,111.13600000000224,9.277419805526733,2051.33617366684
